X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-59.1936544,-17.1998503,train,8.660196157731864E-5,29.782742319642928,0.3631449390970099
-64.9208488,-14.4967026,train,3.332172042398612E-4,82.38169858585883,0.6869141778173169
-63.7467075,-13.1168276,train,2.2741439461397182E-4,72.0107496921719,0.5995790252693178
-64.7172928,-15.3681688,train,1.0003827206361688E-4,36.11420809954042,0.3971128120614909
-63.5122802,-13.4422956,train,2.1187992134370287E-5,0.8592927164621555,0.1224288581590786
-65.182401,-14.8210659,train,7.09268730183869E-4,92.75433349065379,0.8236350284842341
-63.2154214,-15.6003582,train,1.4784047686197354E-4,55.03377540160214,0.493268233580035
-64.9208488,-14.4967026,train,3.332172042398612E-4,82.38169858585883,0.6869141778173169
-65.3655381,-13.2276472,train,0.0017254284835488511,96.39052434304068,0.9190990380107416
-62.7531507,-13.0517155,train,2.0708555811979577E-4,68.37153361806199,0.5769022266320608
-65.4855363,-13.724503,train,1.2924046256362602E-4,49.05007652342481,0.4597403940927949
-64.7210011,-16.4141706,train,1.632279201499021E-4,58.841509595991106,0.5180134457318127
-67.3461951,-13.7331758,train,1.7496976954488907E-4,61.83587153286555,0.5353287025940316
-58.7348711,-17.8953164,train,1.643900034976007E-4,59.102947363550214,0.519784451928807
-65.0773323,-13.9911743,train,1.585791826636537E-4,57.76176699533559,0.510796201053847
-65.509588,-12.7323809,train,8.172102215555241E-4,93.46251347874592,0.8432794143121595
-59.281308,-18.6163397,train,6.445215984955598E-5,18.615754443130417,0.29793737721936814
-67.0595295,-11.336005,train,0.002460290580058235,97.34412785767763,0.9418583281196604
-64.4873681,-12.7644734,train,8.537735776799122E-5,29.146185688911714,0.3598577524557835
-65.8527938,-13.0390756,train,4.515449580991737E-4,88.00203763939088,0.7483087301005775
-64.8219983,-16.6959958,train,0.00610268497907105,98.779463004,0.9757176046288006
-65.3583347,-15.5618528,train,5.423260111994238E-5,13.23629493772603,0.26312669942930106
-58.9502945,-16.4123624,train,7.484082297343913E-5,23.993623688183416,0.33010746998725243
-65.182401,-14.8210659,train,7.09268730183869E-4,92.75433349065379,0.8236350284842341
-65.1186364,-12.3100022,train,1.1241827013012647E-4,42.187718683100535,0.42535311499011347
-65.4220153,-16.188676,train,1.4880829687698144E-4,55.271441673355056,0.4948992652456007
-64.7614134,-15.19307,train,4.0207619396412256E-4,86.23338620675018,0.7258323095862156
-65.3655381,-13.2276472,train,0.0017254284835488511,96.39052434304068,0.9190990380107416
-63.3590717,-21.2776239,train,3.2629622224145783E-4,82.01557072684348,0.6823826251110264
-63.2266347,-15.3676296,train,2.731698106919746E-4,77.72305942075009,0.6426836509368145
-64.46925,-13.2396111,train,4.4433694358369635E-4,87.64909386625119,0.7452658656146958
-65.7986976,-14.5164311,train,8.689070207177355E-5,29.934791967280074,0.3639150886302904
-57.5090998,-18.1980362,train,1.2886561533887743E-4,48.87982438617439,0.4590190367736015
-67.4103151,-14.041528,train,1.2159097278157169E-4,46.024416339131946,0.4446280951924986
-58.4711308,-16.6894736,train,3.8923433263411315E-4,85.70885190826093,0.7193256415386624
-63.1616944,-17.9181389,train,3.386584756903551E-4,82.80559462389502,0.6903870956604096
-65.1907631,-13.2956066,train,1.305964674710783E-4,49.57888281724007,0.46233390496094817
-59.1926449,-16.6501122,train,9.878552149137764E-4,94.25960901565094,0.8667442362155856
-64.7210011,-16.4141706,train,1.632279201499021E-4,58.841509595991106,0.5180134457318127
-64.8868627,-12.1008393,train,3.492711533028924E-5,4.909076888066617,0.18697315851493865
-65.3368133,-14.4470518,train,1.246154948324738E-4,47.39996566087872,0.4507032777255477
-64.4797516,-14.9309763,train,0.0013784372969473625,95.77772738575277,0.900755130217671
-58.7131493,-17.6132379,train,9.9723870349371E-5,35.94283607950631,0.3963594373505498
-67.4103151,-14.041528,train,1.2159097278157169E-4,46.024416339131946,0.4446280951924986
-58.4909544,-16.4043475,train,0.001773187360733228,96.88864885800942,0.9211061094439418
-66.272708,-14.4280763,train,2.3711762668044288E-4,73.47290784119458,0.6095673135487276
-64.1635565,-16.3794914,train,3.0092506431684174E-4,80.16104965413766,0.6645860113810889
-63.1616944,-17.9181389,train,3.386584756903551E-4,82.80559462389502,0.6903870956604096
-65.4641667,-12.4164722,train,1.0803214706366947E-4,40.175190105032,0.41565555551280287
-64.4797516,-14.9309763,train,0.0013784372969473625,95.77772738575277,0.900755130217671
-59.1756368,-16.3714264,train,1.2855148866684654E-4,48.73274775727081,0.4584130451045098
-64.8077701,-12.7811214,train,1.0493885469028266E-4,38.67261434738475,0.40861721570568493
-57.790837,-18.774965,train,5.755043378232958E-4,90.88485238448709,0.7912017040681544
-58.4909544,-16.4043475,train,0.001773187360733228,96.88864885800942,0.9211061094439418
-58.4711308,-16.6894736,train,3.8923433263411315E-4,85.70885190826093,0.7193256415386624
-62.9594444,-13.125,train,3.804898880392013E-4,85.25187241315747,0.7147153861808576
-65.6036436,-14.3147754,train,4.894763560901251E-5,10.789724735863963,0.24373478133421653
-66.164671,-13.4946711,train,6.978877096684251E-5,21.474941498158223,0.31483965712324935
-58.770685,-16.336975,train,2.5247687098742684E-4,75.24217047583724,0.6243978135000637
-67.0595295,-11.336005,train,0.002460290580058235,97.34412785767763,0.9418583281196604
-65.509588,-12.7323809,train,8.172102215555241E-4,93.46251347874592,0.8432794143121595
-58.4317654,-17.3695526,train,3.9871091857431073E-4,86.0035456528668,0.7241565519054836
-64.8219983,-16.6959958,train,0.00610268497907105,98.779463004,0.9757176046288006
-63.4795112,-14.1316603,train,1.291149101751526E-4,49.00620243900142,0.45949899499374985
-63.2154214,-15.6003582,train,1.4784047686197354E-4,55.03377540160214,0.493268233580035
-64.0545277,-14.3946666,train,4.521627917170084E-5,9.134182137113996,0.22941712680768617
-65.8436282,-12.8131789,train,2.531783131959437E-4,75.35281125347201,0.6250482532153893
-62.1410022,-18.544191,train,1.3959336342594274E-4,52.618360447592536,0.47893026547592976
-65.3883542,-14.1493328,train,1.1321396050568129E-4,42.67976965140398,0.4270779690182066
-61.1421609,-17.8187112,train,2.732811536365957E-5,2.077208251212847,0.15249738360583162
-65.3883542,-14.1493328,train,1.1321396050568129E-4,42.67976965140398,0.4270779690182066
-64.8219983,-16.6959958,train,0.00610268497907105,98.779463004,0.9757176046288006
-62.9594444,-13.125,train,3.804898880392013E-4,85.25187241315747,0.7147153861808576
-59.7657853,-18.3748487,train,1.9217159282427696E-4,65.30149404558458,0.5585615352417669
-59.1756368,-16.3714264,train,1.2855148866684654E-4,48.73274775727081,0.4584130451045098
-63.5120708,-16.2473906,train,2.5693391356793624E-4,75.98103209074247,0.628492812293789
-63.2266347,-15.3676296,train,2.731698106919746E-4,77.72305942075009,0.6426836509368145
-65.1776383,-15.9310118,train,5.131505355275263E-5,11.957794924030635,0.25254618480401486
-64.6923227,-15.9913371,train,1.7430252890381223E-4,61.69641506886425,0.5343781561381109
-67.0432188,-13.1419384,train,6.26100648807691E-5,17.709879623499916,0.29190776527063816
-65.3883542,-14.1493328,train,1.1321396050568129E-4,42.67976965140398,0.4270779690182066
-64.7881944,-14.8370833,train,1.1256037732620672E-4,42.255889429068226,0.42566192857392493
-62.1410022,-18.544191,train,1.3959336342594274E-4,52.618360447592536,0.47893026547592976
-65.64896,-15.71308,train,2.6826835179902725E-5,1.9212533427170242,0.15012004615162433
-66.0889516,-13.0316167,train,1.0254937672485321E-4,37.653510503206505,0.40306314036293867
-63.7467075,-13.1168276,train,2.2741439461397182E-4,72.0107496921719,0.5995790252693178
-64.88275,-14.0742778,train,1.1850799106420104E-4,44.83977577695626,0.4382956077449753
-67.2837777,-14.2881111,train,1.1436755172553968E-4,43.136940349464815,0.42956035225774336
-67.4883441,-13.8315587,train,1.4597701978578866E-4,54.492256003112225,0.49009796591591187
-66.2464311,-11.2640297,train,8.350589085429212E-5,28.250432530316022,0.3547681235163465
-62.7531507,-13.0517155,train,2.0708555811979577E-4,68.37153361806199,0.5769022266320608
-61.2100719,-17.4602341,train,1.1612352573963313E-4,43.883316281602774,0.43329796432262346
-63.6718443,-19.0596724,train,1.7735613440110102E-4,62.252573553734564,0.5386967705789645
-58.770685,-16.336975,train,2.5247687098742684E-4,75.24217047583724,0.6243978135000637
-67.5053466,-14.2186061,train,1.689532144582218E-4,60.233537957049336,0.5266146491045831
-58.3653197,-19.1390311,train,8.321812424519194E-5,28.0861226425963,0.3539783274534135
-57.5090998,-18.1980362,train,1.2886561533887743E-4,48.87982438617439,0.4590190367736015
-65.182401,-14.8210659,train,7.09268730183869E-4,92.75433349065379,0.8236350284842341
-64.9208488,-14.4967026,train,3.332172042398612E-4,82.38169858585883,0.6869141778173169
-63.8337922,-12.9680846,train,1.7914253247126936E-4,62.642560195505304,0.5411862744158243
-65.5894893,-13.2151761,train,6.511554645961884E-5,18.93477086377955,0.3000837260576719
-62.0149127,-16.1658386,train,1.8662045260463945E-4,64.01107483796575,0.5513222012523812
-64.4569497,-14.7852521,train,1.786468973486886E-4,62.53469524736387,0.5404982603793572
-66.6731933,-14.8187481,train,1.476367928347584E-4,54.97570828991258,0.4929236297188472
-58.772998,-16.7858185,train,1.8875107695655563E-4,64.62596473456368,0.5541286858416437
-63.1675977,-13.22548,train,4.2243880729547E-5,7.921949200732142,0.21761780631456526
-65.4855363,-13.724503,train,1.2924046256362602E-4,49.05007652342481,0.4597403940927949
-61.1421609,-17.8187112,train,2.732811536365957E-5,2.077208251212847,0.15249738360583162
-60.3375499,-17.9561424,train,3.240753646224771E-4,81.81370323791596,0.6809005758077237
-64.46925,-13.2396111,train,4.4433694358369635E-4,87.64909386625119,0.7452658656146958
-58.772998,-16.7858185,train,1.8875107695655563E-4,64.62596473456368,0.5541286858416437
-59.1926449,-16.6501122,train,9.878552149137764E-4,94.25960901565094,0.8667442362155856
-64.1974531,-17.3589573,train,1.0108361432439915E-4,36.73432421593196,0.39960421435951443
-63.1688888,-12.7944444,train,8.15962616239951E-5,27.274448116971445,0.34949060085186157
-65.182401,-14.8210659,train,7.09268730183869E-4,92.75433349065379,0.8236350284842341
-63.6718443,-19.0596724,train,1.7735613440110102E-4,62.252573553734564,0.5386967705789645
-64.8028785,-12.9703538,train,1.1004833205191235E-4,41.150839372201894,0.420153601825152
-64.7963333,-13.1630001,train,1.7844430627431858E-4,62.49020578177348,0.5402164398873422
-64.7963333,-13.1630001,test,1.7844430627431858E-4,62.49020578177348,0.5402164398873422
-65.54728,-15.55736,test,1.480094581828605E-4,55.07518880226162,0.49355377021436403
-65.509588,-12.7323809,test,8.172102215555241E-4,93.46251347874592,0.8432794143121595
-63.5120708,-16.2473906,test,2.5693391356793624E-4,75.98103209074247,0.628492812293789
-65.4220153,-16.188676,test,1.4880829687698144E-4,55.271441673355056,0.4948992652456007
-59.1756368,-16.3714264,test,1.2855148866684654E-4,48.73274775727081,0.4584130451045098
-64.7881944,-14.8370833,test,1.1256037732620672E-4,42.255889429068226,0.42566192857392493
-65.5371397,-12.5600313,test,1.5639181076791364E-4,57.33187588127506,0.5073249608181519
-63.4067179,-14.3027334,test,6.0069835741860716E-5,16.381509597261374,0.2834210736851138
-67.4103151,-14.041528,test,1.2159097278157169E-4,46.024416339131946,0.4446280951924986
-65.5371397,-12.5600313,test,1.5639181076791364E-4,57.33187588127506,0.5073249608181519
-67.2837777,-14.2881111,test,1.1436755172553968E-4,43.136940349464815,0.42956035225774336
-61.7102778,-13.6328333,test,2.3859661334246683E-5,1.2760964283522576,0.13577039377030412
-65.182401,-14.8210659,test,7.09268730183869E-4,92.75433349065379,0.8236350284842341
-64.8140277,-14.9867222,test,1.6906099220683515E-4,60.25755347331615,0.5267736225286105
-64.4873681,-12.7644734,test,8.537735776799122E-5,29.146185688911714,0.3598577524557835
-62.8822222,-13.4866666,test,1.2658000238342687E-5,0.12934444058528655,0.07693256162740919
-63.7467075,-13.1168276,test,2.2741439461397182E-4,72.0107496921719,0.5995790252693178
-58.772998,-16.7858185,test,1.8875107695655563E-4,64.62596473456368,0.5541286858416437
-65.3583347,-15.5618528,test,5.423260111994238E-5,13.23629493772603,0.26312669942930106
-67.0595295,-11.336005,test,0.002460290580058235,97.34412785767763,0.9418583281196604
-63.85,-12.5111111,test,4.4919089401404704E-5,9.018946511043044,0.22825343070806825
-63.1847222,-13.08,test,1.0530853499218971E-4,38.86300567299473,0.40946727773585934
-64.7614134,-15.19307,test,4.0207619396412256E-4,86.23338620675018,0.7258323095862156
-64.6210838,-12.9766725,test,4.767376086765982E-5,10.139082324602663,0.23890697032427188
-64.2565503,-12.8394543,test,5.646286678722461E-5,14.447376476632831,0.27101493215160477
-59.2303286,-16.8241081,test,4.745324363717154E-5,10.041424034537243,0.23806497462210427
-67.4883441,-13.8315587,test,1.4597701978578866E-4,54.492256003112225,0.49009796591591187
-63.4980222,-14.8412291,test,7.636415223441274E-5,24.721478920485332,0.33457849821767593
-65.4220153,-16.188676,test,1.4880829687698144E-4,55.271441673355056,0.4948992652456007
-59.281308,-18.6163397,test,6.445215984955598E-5,18.615754443130417,0.29793737721936814
-58.3863536,-17.5890908,test,2.539563438812733E-4,75.4773320188876,0.625767082488868
-66.272708,-14.4280763,test,2.3711762668044288E-4,73.47290784119458,0.6095673135487276
-64.7210011,-16.4141706,test,1.632279201499021E-4,58.841509595991106,0.5180134457318127
-57.798307,-18.950768,test,2.3555807636666941E-4,73.2459855292821,0.607995691684065
-65.54728,-15.55736,test,1.480094581828605E-4,55.07518880226162,0.49355377021436403
-66.0888055,-11.0054722,test,7.404940186278771E-5,23.552574345749864,0.3277608203719878
-65.6036436,-14.3147754,test,4.894763560901251E-5,10.789724735863963,0.24373478133421653
-60.3697895,-14.5505309,test,6.364634554762913E-5,18.252632690832527,0.2953124389689269
